pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
627,14,263,4,0,
627,14,317,4,0,
627,14,332,4,0,
627,14,339,4,0,
627,14,365,4,0,
627,14,369,4,0,
627,14,421,4,0,
627,14,468,4,0,
627,14,496,4,0,
627,14,507,4,0,
627,14,514,4,0,
627,14,526,4,0,
628,14,64,1,1,1
628,14,43,1,1,2
628,14,31,1,1,3
628,14,17,1,1,4
628,14,31,1,5,
628,14,17,1,10,
628,14,468,1,14,
628,14,184,1,19,
628,14,332,1,23,
628,14,163,1,28,
628,14,432,1,32,
628,14,366,1,37,
628,14,403,1,41,
628,14,306,1,46,
628,14,507,1,50,
628,14,276,1,51,
628,14,18,1,57,
628,14,413,1,63,
628,14,37,1,70,
628,14,143,3,0,
628,14,173,3,0,
628,14,214,3,0,
628,14,257,3,0,
628,14,276,3,0,
628,14,355,3,0,
628,14,366,3,0,
628,14,15,4,0,
628,14,19,4,0,
628,14,63,4,0,
628,14,70,4,0,
628,14,92,4,0,
628,14,104,4,0,
628,14,156,4,0,
628,14,157,4,0,
628,14,164,4,0,
628,14,182,4,0,
628,14,207,4,0,
628,14,213,4,0,
628,14,216,4,0,
628,14,218,4,0,
628,14,237,4,0,
628,14,240,4,0,
628,14,241,4,0,
628,14,249,4,0,
628,14,263,4,0,
628,14,317,4,0,
628,14,332,4,0,
628,14,339,4,0,
628,14,365,4,0,
628,14,369,4,0,
628,14,416,4,0,
628,14,421,4,0,
628,14,468,4,0,
628,14,496,4,0,
628,14,507,4,0,
628,14,514,4,0,
628,14,526,4,0,
629,14,16,1,1,1
629,14,43,1,1,2
629,14,31,1,5,
629,14,365,1,10,
629,14,417,1,14,
629,14,260,1,19,
629,14,185,1,23,
629,14,386,1,28,
629,14,432,1,32,
629,14,366,1,37,
629,14,403,1,41,
629,14,399,1,46,
629,14,373,1,50,
629,14,18,1,55,
629,14,413,1,59,
629,14,119,1,64,
629,14,184,2,0,
629,14,211,2,0,
629,14,212,2,0,
629,14,282,2,0,
629,14,313,2,0,
629,14,355,2,0,
629,14,173,3,0,
629,14,214,3,0,
629,14,257,3,0,
629,14,282,3,0,
629,14,289,3,0,
629,14,334,3,0,
629,14,335,3,0,
629,14,355,3,0,
629,14,366,3,0,
629,14,399,3,0,
629,14,492,3,0,
629,14,15,4,0,
629,14,19,4,0,
629,14,92,4,0,
629,14,104,4,0,
629,14,156,4,0,
629,14,164,4,0,
629,14,168,4,0,
629,14,182,4,0,
629,14,207,4,0,
629,14,213,4,0,
629,14,216,4,0,
629,14,218,4,0,
629,14,237,4,0,
629,14,240,4,0,
629,14,241,4,0,
629,14,244,4,0,
629,14,247,4,0,
629,14,249,4,0,
629,14,259,4,0,
629,14,263,4,0,
629,14,269,4,0,
629,14,317,4,0,
629,14,332,4,0,
629,14,365,4,0,
629,14,369,4,0,
629,14,371,4,0,
629,14,373,4,0,
629,14,496,4,0,
629,14,510,4,0,
629,14,514,4,0,
629,14,555,4,0,
630,14,16,1,1,1
630,14,43,1,1,2
630,14,31,1,1,3
630,14,365,1,1,4
630,14,31,1,5,
630,14,365,1,10,
630,14,417,1,14,
630,14,260,1,19,
630,14,185,1,23,
630,14,386,1,28,
630,14,432,1,32,
630,14,366,1,37,
630,14,403,1,41,
630,14,399,1,46,
630,14,373,1,50,
630,14,198,1,51,
630,14,18,1,57,
630,14,413,1,63,
630,14,119,1,70,
630,14,143,3,0,
630,14,173,3,0,
630,14,214,3,0,
630,14,257,3,0,
630,14,282,3,0,
630,14,289,3,0,
630,14,334,3,0,
630,14,335,3,0,
630,14,355,3,0,
630,14,366,3,0,
630,14,399,3,0,
630,14,492,3,0,
630,14,15,4,0,
630,14,19,4,0,
630,14,63,4,0,
630,14,92,4,0,
630,14,104,4,0,
630,14,156,4,0,
630,14,164,4,0,
630,14,168,4,0,
630,14,182,4,0,
630,14,207,4,0,
630,14,213,4,0,
630,14,216,4,0,
630,14,218,4,0,
630,14,237,4,0,
630,14,240,4,0,
630,14,241,4,0,
630,14,244,4,0,
630,14,247,4,0,
630,14,249,4,0,
630,14,259,4,0,
630,14,263,4,0,
630,14,269,4,0,
630,14,317,4,0,
630,14,332,4,0,
630,14,365,4,0,
630,14,369,4,0,
630,14,371,4,0,
630,14,373,4,0,
630,14,416,4,0,
630,14,496,4,0,
630,14,510,4,0,
630,14,514,4,0,
630,14,555,4,0,
631,14,510,1,1,1
631,14,122,1,1,2
631,14,316,1,6,
631,14,20,1,11,
631,14,83,1,16,
631,14,154,1,21,
631,14,289,1,26,
631,14,481,1,31,
631,14,450,1,36,
631,14,163,1,41,
631,14,133,1,46,
631,14,53,1,51,
631,14,254,1,56,1
631,14,255,1,56,2
631,14,256,1,56,3
631,14,517,1,61,
631,14,34,2,0,
631,14,35,2,0,
631,14,174,2,0,
631,14,185,2,0,
631,14,214,2,0,
631,14,228,2,0,
631,14,257,2,0,
631,14,321,2,0,
631,14,389,2,0,
631,14,400,2,0,
631,14,7,3,0,
631,14,9,3,0,
631,14,20,3,0,
631,14,67,3,0,
631,14,173,3,0,
631,14,202,3,0,
631,14,214,3,0,
631,14,257,3,0,
631,14,276,3,0,
631,14,278,3,0,
631,14,282,3,0,
631,14,289,3,0,
631,14,380,3,0,
631,14,450,3,0,
631,14,15,4,0,
631,14,53,4,0,
631,14,76,4,0,
631,14,91,4,0,
631,14,92,4,0,
631,14,104,4,0,
631,14,126,4,0,
631,14,156,4,0,
631,14,164,4,0,
631,14,168,4,0,
631,14,182,4,0,
631,14,207,4,0,
631,14,213,4,0,
631,14,216,4,0,
631,14,218,4,0,
631,14,237,4,0,
631,14,240,4,0,
631,14,241,4,0,
631,14,249,4,0,
631,14,261,4,0,
631,14,263,4,0,
631,14,269,4,0,
631,14,317,4,0,
631,14,332,4,0,
631,14,374,4,0,
631,14,411,4,0,
631,14,416,4,0,
631,14,421,4,0,
631,14,468,4,0,
631,14,496,4,0,
631,14,510,4,0,
632,14,11,1,1,1
632,14,28,1,1,2
632,14,210,1,6,
632,14,44,1,11,
632,14,97,1,16,
632,14,232,1,21,
632,14,450,1,26,
632,14,242,1,31,
632,14,442,1,36,
632,14,91,1,41,
632,14,494,1,46,
632,14,404,1,51,
632,14,334,1,56,
632,14,12,1,61,
632,14,319,1,66,
632,14,103,2,0,
632,14,185,2,0,
632,14,203,2,0,
632,14,226,2,0,
632,14,422,2,0,
632,14,431,2,0,
632,14,173,3,0,
632,14,214,3,0,
632,14,276,3,0,
632,14,283,3,0,
632,14,334,3,0,
632,14,442,3,0,
632,14,450,3,0,
632,14,15,4,0,
632,14,70,4,0,
632,14,86,4,0,
632,14,91,4,0,
632,14,92,4,0,
632,14,104,4,0,
632,14,156,4,0,
632,14,157,4,0,
632,14,164,4,0,
632,14,182,4,0,
632,14,201,4,0,
632,14,207,4,0,
632,14,213,4,0,
632,14,216,4,0,
632,14,218,4,0,
632,14,237,4,0,
632,14,249,4,0,
632,14,263,4,0,
632,14,317,4,0,
632,14,332,4,0,
632,14,397,4,0,
632,14,404,4,0,
632,14,412,4,0,
632,14,416,4,0,
632,14,421,4,0,
632,14,430,4,0,
632,14,444,4,0,
632,14,468,4,0,
632,14,496,4,0,
632,14,514,4,0,
632,14,522,4,0,
633,14,33,1,1,1
633,14,82,1,1,2
633,14,116,1,4,
633,14,44,1,9,
633,14,29,1,12,
633,14,225,1,17,
633,14,46,1,20,
633,14,242,1,25,
633,14,21,1,28,
633,14,406,1,32,
633,14,526,1,38,
633,14,407,1,42,
633,14,34,1,48,
633,14,184,1,52,
633,14,304,1,58,
633,14,200,1,62,
633,14,103,2,0,
633,14,310,2,0,
633,14,372,2,0,
633,14,399,2,0,
633,14,414,2,0,
633,14,422,2,0,
633,14,423,2,0,
633,14,424,2,0,
633,14,457,2,0,
633,14,458,2,0,
633,14,173,3,0,
633,14,180,3,0,
633,14,200,3,0,
633,14,214,3,0,
633,14,253,3,0,
633,14,276,3,0,
633,14,304,3,0,
633,14,399,3,0,
633,14,401,3,0,
633,14,406,3,0,
633,14,414,3,0,
633,14,428,3,0,
633,14,434,3,0,
633,14,46,4,0,
633,14,70,4,0,
633,14,86,4,0,
633,14,92,4,0,
633,14,104,4,0,
633,14,156,4,0,
633,14,164,4,0,
633,14,168,4,0,
633,14,182,4,0,
633,14,207,4,0,
633,14,213,4,0,
633,14,216,4,0,
633,14,218,4,0,
633,14,237,4,0,
633,14,240,4,0,
633,14,241,4,0,
633,14,244,4,0,
633,14,249,4,0,
633,14,259,4,0,
633,14,263,4,0,
633,14,269,4,0,
633,14,496,4,0,
633,14,510,4,0,
633,14,525,4,0,
633,14,526,4,0,
634,14,458,1,1,1
634,14,82,1,1,2
634,14,116,1,1,3
634,14,44,1,1,4
634,14,116,1,4,
634,14,44,1,9,
634,14,29,1,12,
634,14,225,1,17,
634,14,46,1,20,
634,14,242,1,25,
634,14,21,1,28,
634,14,406,1,32,
634,14,526,1,38,
634,14,407,1,42,
634,14,34,1,48,
634,14,184,1,55,
634,14,304,1,64,
634,14,200,1,71,
634,14,173,3,0,
634,14,180,3,0,
634,14,200,3,0,
634,14,214,3,0,
634,14,253,3,0,
634,14,276,3,0,
634,14,304,3,0,
634,14,399,3,0,
634,14,401,3,0,
634,14,406,3,0,
634,14,414,3,0,
634,14,428,3,0,
634,14,434,3,0,
634,14,46,4,0,
634,14,70,4,0,
634,14,86,4,0,
634,14,92,4,0,
634,14,104,4,0,
634,14,156,4,0,
634,14,164,4,0,
634,14,168,4,0,
634,14,182,4,0,
634,14,207,4,0,
634,14,213,4,0,
634,14,216,4,0,
634,14,218,4,0,
634,14,237,4,0,
634,14,240,4,0,
634,14,241,4,0,
634,14,244,4,0,
634,14,249,4,0,
634,14,259,4,0,
634,14,263,4,0,
634,14,269,4,0,
634,14,496,4,0,
634,14,510,4,0,
634,14,525,4,0,
634,14,526,4,0,
635,14,161,1,1,1
635,14,82,1,1,2
635,14,116,1,1,3
635,14,44,1,1,4
635,14,116,1,4,
635,14,44,1,9,
635,14,29,1,12,
635,14,225,1,17,
635,14,46,1,20,
635,14,242,1,25,
635,14,21,1,28,
635,14,406,1,32,
635,14,526,1,38,
635,14,407,1,42,
635,14,34,1,48,
635,14,184,1,55,
635,14,304,1,68,
635,14,200,1,79,
635,14,173,3,0,
635,14,180,3,0,
635,14,200,3,0,
635,14,214,3,0,
635,14,231,3,0,
635,14,253,3,0,
635,14,257,3,0,
635,14,276,3,0,
635,14,304,3,0,
635,14,324,3,0,
635,14,355,3,0,
635,14,366,3,0,
635,14,399,3,0,
635,14,401,3,0,
635,14,406,3,0,
635,14,414,3,0,
635,14,428,3,0,
635,14,434,3,0,
635,14,19,4,0,
635,14,46,4,0,
635,14,53,4,0,
635,14,57,4,0,
635,14,63,4,0,
635,14,70,4,0,
635,14,86,4,0,
635,14,89,4,0,
635,14,92,4,0,
635,14,104,4,0,
635,14,115,4,0,
635,14,126,4,0,
635,14,156,4,0,
635,14,157,4,0,
635,14,164,4,0,
635,14,168,4,0,
635,14,182,4,0,
635,14,207,4,0,
635,14,213,4,0,
635,14,216,4,0,
635,14,218,4,0,
635,14,237,4,0,
635,14,240,4,0,
635,14,241,4,0,
635,14,244,4,0,
635,14,249,4,0,
635,14,259,4,0,
635,14,263,4,0,
635,14,269,4,0,
635,14,317,4,0,
635,14,369,4,0,
635,14,371,4,0,
635,14,411,4,0,
635,14,416,4,0,
635,14,430,4,0,
635,14,444,4,0,
635,14,451,4,0,
635,14,496,4,0,
635,14,497,4,0,
635,14,510,4,0,
635,14,512,4,0,
635,14,523,4,0,
635,14,525,4,0,
635,14,526,4,0,
636,14,52,1,1,1
636,14,81,1,1,2
636,14,141,1,10,
636,14,36,1,20,
636,14,488,1,30,
636,14,450,1,40,
636,14,38,1,50,
636,14,172,1,60,
636,14,405,1,70,
636,14,133,1,80,
636,14,37,1,90,
636,14,394,1,100,
636,14,81,2,0,
636,14,106,2,0,
636,14,193,2,0,
636,14,203,2,0,
636,14,234,2,0,
636,14,393,2,0,
636,14,428,2,0,
636,14,173,3,0,
636,14,202,3,0,
636,14,214,3,0,
636,14,257,3,0,
636,14,324,3,0,
636,14,393,3,0,
636,14,428,3,0,
636,14,450,3,0,
636,14,53,4,0,
636,14,76,4,0,
636,14,92,4,0,
636,14,94,4,0,
636,14,104,4,0,
636,14,113,4,0,
636,14,126,4,0,
636,14,156,4,0,
636,14,164,4,0,
636,14,182,4,0,
636,14,207,4,0,
636,14,216,4,0,
636,14,218,4,0,
636,14,219,4,0,
636,14,237,4,0,
636,14,241,4,0,
636,14,261,4,0,
636,14,263,4,0,
636,14,315,4,0,
636,14,347,4,0,
636,14,369,4,0,
636,14,488,4,0,
636,14,496,4,0,
636,14,510,4,0,
636,14,512,4,0,
636,14,522,4,0,
636,14,528,4,0,
637,14,52,1,1,1
637,14,81,1,1,2
637,14,141,1,1,3
637,14,16,1,1,4
637,14,141,1,10,
637,14,16,1,20,
637,14,83,1,30,
637,14,18,1,40,
637,14,318,1,50,
637,14,483,1,59,
637,14,257,1,60,
637,14,405,1,70,
637,14,476,1,80,
637,14,542,1,90,
637,14,552,1,100,
637,14,173,3,0,
637,14,202,3,0,
637,14,214,3,0,
637,14,257,3,0,
637,14,324,3,0,
637,14,355,3,0,
637,14,366,3,0,
637,14,393,3,0,
637,14,428,3,0,
637,14,450,3,0,
637,14,19,4,0,
637,14,53,4,0,
637,14,63,4,0,
637,14,76,4,0,
637,14,92,4,0,
637,14,94,4,0,
637,14,104,4,0,
637,14,113,4,0,
637,14,126,4,0,
637,14,156,4,0,
637,14,164,4,0,
637,14,182,4,0,
637,14,207,4,0,
637,14,216,4,0,
637,14,218,4,0,
637,14,219,4,0,
637,14,237,4,0,
637,14,241,4,0,
637,14,261,4,0,
637,14,263,4,0,
637,14,315,4,0,
637,14,332,4,0,
637,14,347,4,0,
637,14,369,4,0,
637,14,398,4,0,
637,14,416,4,0,
637,14,488,4,0,
637,14,496,4,0,
637,14,510,4,0,
637,14,512,4,0,
637,14,522,4,0,
637,14,528,4,0,
638,14,98,1,1,1
638,14,43,1,1,2
638,14,24,1,7,
638,14,232,1,13,
638,14,36,1,19,
638,14,270,1,25,
638,14,514,1,31,
638,14,442,1,37,
638,14,533,1,42,
638,14,14,1,49,
638,14,501,1,55,
638,14,526,1,61,
638,14,368,1,67,
638,14,370,1,73,
638,14,173,3,0,
638,14,214,3,0,
638,14,270,3,0,
638,14,276,3,0,
638,14,334,3,0,
638,14,335,3,0,
638,14,340,3,0,
638,14,393,3,0,
638,14,428,3,0,
638,14,442,3,0,
638,14,446,3,0,
638,14,14,4,0,
638,14,15,4,0,
638,14,46,4,0,
638,14,63,4,0,
638,14,70,4,0,
638,14,86,4,0,
638,14,92,4,0,
638,14,104,4,0,
638,14,115,4,0,
638,14,156,4,0,
638,14,164,4,0,
638,14,182,4,0,
638,14,201,4,0,
638,14,206,4,0,
638,14,207,4,0,
638,14,216,4,0,
638,14,218,4,0,
638,14,219,4,0,
638,14,237,4,0,
638,14,244,4,0,
638,14,249,4,0,
638,14,263,4,0,
638,14,269,4,0,
638,14,332,4,0,
638,14,347,4,0,
638,14,397,4,0,
638,14,398,4,0,
638,14,404,4,0,
638,14,411,4,0,
638,14,416,4,0,
638,14,430,4,0,
638,14,444,4,0,
638,14,468,4,0,
638,14,496,4,0,
638,14,514,4,0,
638,14,521,4,0,
638,14,526,4,0,
639,14,98,1,1,1
639,14,43,1,1,2
639,14,24,1,7,
639,14,479,1,13,
639,14,36,1,19,
639,14,270,1,25,
639,14,514,1,31,
639,14,157,1,37,
639,14,533,1,42,
639,14,14,1,49,
639,14,501,1,55,
639,14,526,1,61,
639,14,444,1,67,
639,14,370,1,73,
639,14,173,3,0,
639,14,214,3,0,
639,14,270,3,0,
639,14,276,3,0,
639,14,335,3,0,
639,14,414,3,0,
639,14,428,3,0,
639,14,442,3,0,
639,14,446,3,0,
639,14,14,4,0,
639,14,15,4,0,
639,14,46,4,0,
639,14,63,4,0,
639,14,70,4,0,
639,14,89,4,0,
639,14,92,4,0,
639,14,104,4,0,
639,14,115,4,0,
639,14,156,4,0,
639,14,157,4,0,
639,14,164,4,0,
639,14,182,4,0,
639,14,201,4,0,
639,14,206,4,0,
639,14,207,4,0,
639,14,216,4,0,
639,14,218,4,0,
639,14,219,4,0,
639,14,237,4,0,
639,14,244,4,0,
639,14,249,4,0,
639,14,263,4,0,
639,14,269,4,0,
639,14,317,4,0,
639,14,332,4,0,
639,14,347,4,0,
639,14,397,4,0,
639,14,398,4,0,
639,14,404,4,0,
639,14,411,4,0,
639,14,416,4,0,
639,14,444,4,0,
639,14,479,4,0,
639,14,496,4,0,
639,14,514,4,0,
639,14,523,4,0,
639,14,526,4,0,
640,14,98,1,1,1
640,14,43,1,1,2
640,14,24,1,7,
640,14,345,1,13,
640,14,36,1,19,
640,14,270,1,25,
640,14,514,1,31,
640,14,202,1,37,
640,14,533,1,42,
640,14,14,1,49,
640,14,501,1,55,
640,14,526,1,61,
640,14,348,1,67,
640,14,370,1,73,
640,14,173,3,0,
640,14,202,3,0,
640,14,214,3,0,
640,14,235,3,0,
640,14,270,3,0,
640,14,276,3,0,
640,14,335,3,0,
640,14,340,3,0,
640,14,388,3,0,
640,14,402,3,0,
640,14,428,3,0,
640,14,14,4,0,
640,14,15,4,0,
640,14,46,4,0,
640,14,63,4,0,
640,14,70,4,0,
640,14,76,4,0,
640,14,92,4,0,
640,14,104,4,0,
640,14,113,4,0,
640,14,115,4,0,
640,14,148,4,0,
640,14,156,4,0,
640,14,164,4,0,
640,14,182,4,0,
640,14,206,4,0,
640,14,207,4,0,
640,14,216,4,0,
640,14,218,4,0,
640,14,219,4,0,
640,14,237,4,0,
640,14,241,4,0,
640,14,244,4,0,
640,14,249,4,0,
640,14,263,4,0,
640,14,269,4,0,
640,14,332,4,0,
640,14,347,4,0,
640,14,404,4,0,
640,14,411,4,0,
640,14,412,4,0,
640,14,416,4,0,
640,14,444,4,0,
640,14,447,4,0,
640,14,496,4,0,
640,14,514,4,0,
640,14,526,4,0,
641,14,253,1,1,1
641,14,310,1,1,2
641,14,16,1,1,3
641,14,207,1,7,
641,14,44,1,13,
641,14,279,1,19,
641,14,314,1,25,
641,14,326,1,31,
641,14,97,1,37,
641,14,403,1,43,
641,14,242,1,49,
641,14,366,1,55,
641,14,240,1,61,
641,14,542,1,67,
641,14,399,1,73,
641,14,359,1,79,
641,14,37,1,85,
641,14,173,3,0,
641,14,196,3,0,
641,14,214,3,0,
641,14,231,3,0,
641,14,253,3,0,
641,14,257,3,0,
641,14,272,3,0,
641,14,276,3,0,
641,14,282,3,0,
641,14,366,3,0,
641,14,399,3,0,
641,14,492,3,0,
641,14,19,4,0,
641,14,63,4,0,
641,14,70,4,0,
641,14,92,4,0,
641,14,94,4,0,
641,14,104,4,0,
641,14,156,4,0,
641,14,164,4,0,
641,14,168,4,0,
641,14,182,4,0,
641,14,188,4,0,
641,14,207,4,0,
641,14,213,4,0,
641,14,216,4,0,
641,14,218,4,0,
641,14,237,4,0,
641,14,240,4,0,
641,14,249,4,0,
641,14,259,4,0,
641,14,263,4,0,
641,14,269,4,0,
641,14,280,4,0,
641,14,332,4,0,
641,14,339,4,0,
641,14,369,4,0,
641,14,371,4,0,
641,14,373,4,0,
641,14,374,4,0,
641,14,411,4,0,
641,14,416,4,0,
641,14,447,4,0,
641,14,479,4,0,
641,14,482,4,0,
641,14,496,4,0,
641,14,507,4,0,
641,14,510,4,0,
641,14,512,4,0,
642,14,253,1,1,1
642,14,310,1,1,2
642,14,84,1,1,3
642,14,207,1,7,
642,14,44,1,13,
642,14,279,1,19,
642,14,351,1,25,
642,14,377,1,31,
642,14,97,1,37,
642,14,435,1,43,
642,14,242,1,49,
642,14,268,1,55,
642,14,417,1,61,
642,14,87,1,67,
642,14,399,1,73,
642,14,359,1,79,
642,14,37,1,85,
642,14,9,3,0,
642,14,173,3,0,
642,14,214,3,0,
642,14,231,3,0,
642,14,253,3,0,
642,14,272,3,0,
642,14,276,3,0,
642,14,282,3,0,
642,14,399,3,0,
642,14,492,3,0,
642,14,19,4,0,
642,14,63,4,0,
642,14,70,4,0,
642,14,85,4,0,
642,14,86,4,0,
642,14,87,4,0,
642,14,92,4,0,
642,14,94,4,0,
642,14,104,4,0,
642,14,156,4,0,
642,14,164,4,0,
642,14,168,4,0,
642,14,182,4,0,
642,14,188,4,0,
642,14,207,4,0,
642,14,213,4,0,
642,14,216,4,0,
642,14,218,4,0,
642,14,237,4,0,
642,14,240,4,0,
642,14,249,4,0,
642,14,259,4,0,
642,14,263,4,0,
642,14,269,4,0,
642,14,280,4,0,
642,14,339,4,0,
642,14,369,4,0,
642,14,371,4,0,
642,14,373,4,0,
642,14,374,4,0,
642,14,411,4,0,
642,14,416,4,0,
642,14,430,4,0,
642,14,447,4,0,
642,14,451,4,0,
642,14,479,4,0,
642,14,482,4,0,
642,14,496,4,0,
642,14,507,4,0,
642,14,510,4,0,
642,14,521,4,0,
642,14,528,4,0,
643,14,424,1,1,1
643,14,82,1,1,2
643,14,286,1,8,
643,14,246,1,15,
643,14,53,1,22,
643,14,225,1,29,
643,14,163,1,36,
643,14,326,1,43,
643,14,558,1,50,
643,14,406,1,54,
643,14,286,1,64,
643,14,242,1,71,
643,14,126,1,78,
643,14,200,1,85,
643,14,304,1,92,
643,14,551,1,100,
643,14,173,3,0,
643,14,200,3,0,
643,14,214,3,0,
643,14,257,3,0,
643,14,304,3,0,
643,14,355,3,0,
643,14,366,3,0,
643,14,406,3,0,
643,14,414,3,0,
643,14,428,3,0,
643,14,434,3,0,
643,14,15,4,0,
643,14,19,4,0,
643,14,53,4,0,
643,14,63,4,0,
643,14,70,4,0,
643,14,76,4,0,
643,14,92,4,0,
643,14,94,4,0,
643,14,104,4,0,
643,14,113,4,0,
643,14,115,4,0,
643,14,126,4,0,
643,14,156,4,0,
643,14,157,4,0,
643,14,164,4,0,
643,14,182,4,0,
643,14,207,4,0,
643,14,216,4,0,
643,14,218,4,0,
643,14,219,4,0,
643,14,237,4,0,
643,14,241,4,0,
643,14,247,4,0,
643,14,249,4,0,
643,14,261,4,0,
643,14,263,4,0,
643,14,315,4,0,
643,14,317,4,0,
643,14,337,4,0,
643,14,371,4,0,
643,14,374,4,0,
643,14,411,4,0,
643,14,416,4,0,
643,14,421,4,0,
643,14,444,4,0,
643,14,468,4,0,
643,14,488,4,0,
643,14,496,4,0,
643,14,497,4,0,
643,14,510,4,0,
643,14,525,4,0,
644,14,422,1,1,1
644,14,82,1,1,2
644,14,286,1,8,
644,14,246,1,15,
644,14,85,1,22,
644,14,225,1,29,
644,14,163,1,36,
644,14,428,1,43,
644,14,559,1,50,
644,14,337,1,54,
644,14,286,1,64,
644,14,242,1,71,
644,14,87,1,78,
644,14,200,1,85,
644,14,304,1,92,
644,14,550,1,100,
644,14,9,3,0,
644,14,173,3,0,
644,14,200,3,0,
644,14,214,3,0,
644,14,304,3,0,
644,14,324,3,0,
644,14,355,3,0,
644,14,366,3,0,
644,14,393,3,0,
644,14,406,3,0,
644,14,414,3,0,
644,14,428,3,0,
644,14,434,3,0,
644,14,15,4,0,
644,14,19,4,0,
644,14,63,4,0,
644,14,70,4,0,
644,14,85,4,0,
644,14,86,4,0,
644,14,87,4,0,
644,14,92,4,0,
644,14,94,4,0,
644,14,104,4,0,
644,14,113,4,0,
644,14,115,4,0,
644,14,148,4,0,
644,14,156,4,0,
644,14,157,4,0,
644,14,164,4,0,
644,14,182,4,0,
644,14,207,4,0,
644,14,216,4,0,
644,14,218,4,0,
644,14,219,4,0,
644,14,237,4,0,
644,14,240,4,0,
644,14,247,4,0,
644,14,249,4,0,
644,14,263,4,0,
644,14,317,4,0,
644,14,337,4,0,
644,14,371,4,0,
644,14,374,4,0,
644,14,411,4,0,
644,14,416,4,0,
644,14,421,4,0,
644,14,430,4,0,
644,14,444,4,0,
644,14,451,4,0,
644,14,468,4,0,
644,14,496,4,0,
644,14,497,4,0,
644,14,521,4,0,
644,14,525,4,0,
644,14,528,4,0,
645,14,335,1,1,1
645,14,341,1,1,2
645,14,317,1,1,3
645,14,286,1,7,
645,14,386,1,13,
645,14,523,1,19,
645,14,88,1,25,
645,14,326,1,31,
645,14,14,1,37,
645,14,414,1,43,
645,14,157,1,49,
645,14,89,1,55,
645,14,201,1,61,
645,14,90,1,67,
645,14,444,1,73,
645,14,359,1,79,
645,14,200,1,85,
645,14,173,3,0,
645,14,200,3,0,
645,14,214,3,0,
645,14,231,3,0,
645,14,272,3,0,
645,14,276,3,0,
645,14,282,3,0,
645,14,335,3,0,
645,14,356,3,0,
645,14,414,3,0,
645,14,446,3,0,
645,14,14,4,0,
645,14,19,4,0,
645,14,63,4,0,
645,14,70,4,0,
645,14,89,4,0,
645,14,91,4,0,
645,14,92,4,0,
645,14,94,4,0,
645,14,104,4,0,
645,14,153,4,0,
645,14,156,4,0,
645,14,157,4,0,
645,14,164,4,0,
645,14,182,4,0,
645,14,188,4,0,
645,14,201,4,0,
645,14,207,4,0,
645,14,213,4,0,
645,14,216,4,0,
645,14,218,4,0,
645,14,237,4,0,
645,14,249,4,0,
645,14,263,4,0,
645,14,280,4,0,
645,14,317,4,0,
645,14,339,4,0,
645,14,347,4,0,
645,14,369,4,0,
645,14,371,4,0,
645,14,374,4,0,
645,14,397,4,0,
645,14,411,4,0,
645,14,416,4,0,
645,14,444,4,0,
645,14,447,4,0,
645,14,479,4,0,
645,14,482,4,0,
645,14,496,4,0,
645,14,523,4,0,
646,14,196,1,1,1
646,14,82,1,1,2
646,14,286,1,8,
646,14,246,1,15,
646,14,58,1,22,
646,14,225,1,29,
646,14,163,1,36,
646,14,184,1,43,
646,14,549,1,50,
646,14,406,1,57,
646,14,286,1,64,
646,14,283,1,71,
646,14,59,1,78,
646,14,200,1,85,
646,14,304,1,92,
646,14,173,3,0,
646,14,196,3,0,
646,14,200,3,0,
646,14,214,3,0,
646,14,283,3,0,
646,14,304,3,0,
646,14,324,3,0,
646,14,355,3,0,
646,14,406,3,0,
646,14,414,3,0,
646,14,428,3,0,
646,14,434,3,0,
646,14,442,3,0,
646,14,15,4,0,
646,14,19,4,0,
646,14,58,4,0,
646,14,59,4,0,
646,14,63,4,0,
646,14,70,4,0,
646,14,92,4,0,
646,14,94,4,0,
646,14,104,4,0,
646,14,113,4,0,
646,14,115,4,0,
646,14,156,4,0,
646,14,157,4,0,
646,14,164,4,0,
646,14,182,4,0,
646,14,207,4,0,
646,14,216,4,0,
646,14,218,4,0,
646,14,219,4,0,
646,14,237,4,0,
646,14,240,4,0,
646,14,241,4,0,
646,14,247,4,0,
646,14,249,4,0,
646,14,258,4,0,
646,14,263,4,0,
646,14,317,4,0,
646,14,337,4,0,
646,14,371,4,0,
646,14,374,4,0,
646,14,411,4,0,
646,14,416,4,0,
646,14,421,4,0,
646,14,430,4,0,
646,14,444,4,0,
646,14,468,4,0,
646,14,496,4,0,
646,14,497,4,0,
646,14,525,4,0,
647,14,453,1,1,1
647,14,43,1,1,2
647,14,24,1,7,
647,14,61,1,13,
647,14,36,1,19,
647,14,270,1,25,
647,14,514,1,31,
647,14,401,1,37,
647,14,533,1,43,
647,14,14,1,49,
647,14,501,1,55,
647,14,526,1,61,
647,14,56,1,67,
647,14,370,1,73,
647,14,173,3,0,
647,14,196,3,0,
647,14,214,3,0,
647,14,270,3,0,
647,14,276,3,0,
647,14,283,3,0,
647,14,340,3,0,
647,14,343,3,0,
647,14,387,3,0,
647,14,401,3,0,
647,14,548,3,0,
647,14,14,4,0,
647,14,15,4,0,
647,14,46,4,0,
647,14,57,4,0,
647,14,63,4,0,
647,14,70,4,0,
647,14,92,4,0,
647,14,104,4,0,
647,14,115,4,0,
